subject,day,level,time,cst_sd,cst_mean,cst_cv,f_sd,f_mean,f_cv,hpf_cst_sd,hpf_f_sd,bad_wins,window
SFU22,stretch,submax35,post,1.690132302,30.8739716,7.165010543,0.007057341,0.322676027,2.187128978,1.690132302,0.0056806,0,12
SFU22,stretch,submax35,post,1.13232721,33.76270882,5.737318427,0.009740434,0.313103053,3.110935472,1.13232721,0.003744948,0,13
SFU22,stretch,submax35,post,2.463919703,35.9985223,8.257506772,0.008879796,0.328477494,2.703319551,2.463919703,0.005441213,0,14
SFU22,stretch,submax35,post,0.74094114,37.72081283,6.78512403,0.011085536,0.335946458,3.299792604,0.74094114,0.004284395,0,15
SFU22,stretch,submax35,post,2.462454598,31.70636761,7.836925402,0.006336812,0.300601613,2.108043394,2.462454598,0.005706635,0,16
SFU22,stretch,submax35,post,1.535118422,32.88926135,4.434028702,0.012750019,0.315896702,4.036135491,1.535118422,0.01094827,0,17
SFU22,stretch,submax35,post,2.400427759,33.48246147,8.264794815,0.008954051,0.33836568,2.646264529,2.400427759,0.008774236,0,18
SFU22,stretch,submax35,post,2.013844358,27.25094948,9.186786688,0.008268661,0.326746144,2.530606973,2.013844358,0.003819171,0,19
SFU22,stretch,submax35,post,0.848646537,27.68341684,4.665185123,0.003790234,0.314727269,1.204291721,0.848646537,0.004077331,0,20
SFU22,stretch,submax35,post,2.031104534,31.38567472,9.50348281,0.007624323,0.316380178,2.40986131,2.031104534,0.005032775,0,21
SFU22,stretch,submax35,post,1.139892779,33.13688077,4.919247717,0.004560936,0.326099887,1.398631533,1.139892779,0.004037884,0,22
SFU22,stretch,submax35,post,2.157395772,28.69241149,10.62423361,0.003278958,0.322791414,1.015813371,2.157395772,0.004784667,0,23
SFU22,stretch,submax35,post,1.175061332,30.67324616,4.447086867,0.008626899,0.320427183,2.692311737,1.175061332,0.007937643,0,24
SFU22,stretch,submax35,post,0.688021127,31.80757157,3.163280504,0.007246189,0.323617843,2.239119209,0.688021127,0.00600986,0,25
SFU22,stretch,submax35,post,1.333244305,29.59619704,8.267925906,0.004698105,0.320249613,1.467013441,1.333244305,0.004148818,0,26
SFU22,stretch,submax35,post,0.99329767,27.82192108,4.77494882,0.004779654,0.326180041,1.465342308,0.99329767,0.005403555,0,27
SFU22,stretch,submax35,post,1.49773611,28.27112957,6.020347536,0.011970161,0.330621185,3.620506308,1.49773611,0.007289896,0,28
SFU22,stretch,submax35,post,2.128227928,28.12103481,8.549650708,0.007959773,0.324661232,2.451716362,2.128227928,0.006703003,0,29
SFU22,stretch,submax35,post,1.281889034,28.03827929,3.275269564,0.004937819,0.312195359,1.581643948,1.281889034,0.003240177,0,30
SFU22,control,submax10,before,1.313802144,20.58013944,6.380244301,0.002509776,0.097650152,2.570170997,1.313802144,0.002010147,0,1
SFU22,control,submax10,before,1.341078685,20.10359847,6.872745721,0.002091832,0.098407594,2.125681089,1.341078685,0.001126984,0,2
SFU22,control,submax10,before,0.971620151,21.50620858,3.945346494,0.000812661,0.097692008,0.831860275,0.971620151,0.001149398,0,3
SFU22,control,submax10,before,0.706916357,19.29484346,6.599119048,0.001582269,0.095868026,1.650465802,0.706916357,0.002023396,0,4
SFU22,control,submax10,before,1.533608866,21.49352205,7.752307369,0.001691076,0.098098593,1.723853481,1.533608866,0.001177702,0,5
SFU22,control,submax10,before,0.910947535,21.62595184,4.707387465,0.001187264,0.096194182,1.234236955,0.910947535,0.000903814,0,6
SFU22,control,submax10,before,0.763254356,20.66496328,6.004785843,0.00061961,0.097440377,0.635886558,0.763254356,0.000655701,0,7
SFU22,control,submax10,before,0.876807588,19.41119006,5.399804896,0.000381538,0.096911726,0.393696087,0.876807588,0.00032442,0,8
SFU22,control,submax10,before,1.156207824,19.48712672,5.265661614,0.000677695,0.099098995,0.683856469,1.156207824,0.000929864,0,9
SFU22,control,submax10,before,1.088727491,21.33325945,10.18355994,0.001497298,0.097835268,1.530427264,1.088727491,0.001152781,0,10
SFU22,control,submax10,before,0.987799393,20.01736958,8.428009266,0.00133005,0.099245412,1.340162523,0.987799393,0.00090885,0,11
SFU22,control,submax10,before,1.088308706,18.28978198,6.188683756,0.001277847,0.098112675,1.30242819,1.088308706,0.001302621,0,12
SFU22,control,submax10,before,0.926106847,20.81309504,4.698721546,0.000635728,0.098239934,0.647117777,0.926106847,0.000572091,0,13
SFU22,control,submax10,before,1.221956208,22.87258221,8.577905317,0.001176727,0.098136977,1.199065685,1.221956208,0.000465746,0,14
SFU22,control,submax10,before,0.946418365,20.8482568,6.515470795,0.000363797,0.096775718,0.375917136,0.946418365,0.000404791,0,15
SFU22,control,submax10,before,1.00416741,22.19837584,4.038324344,0.000738167,0.097909722,0.753925652,1.00416741,0.000539809,0,16
SFU22,control,submax10,before,1.579593062,22.7411591,8.186715515,0.000746131,0.09939004,0.750710448,1.579593062,0.000747215,0,17
SFU22,control,submax10,before,1.029419556,26.83542765,6.514437934,0.000982383,0.096326042,1.019852022,1.029419556,0.001147663,0,18
SFU22,control,submax10,before,1.445270173,25.99701708,5.385744072,0.006053796,0.101953716,5.937788742,1.445270173,0.00277131,0,19
SFU22,control,submax10,before,1.582555855,26.33860858,8.53716853,0.001735543,0.10034878,1.729510669,1.582555855,0.001564946,0,20
SFU22,control,submax10,before,1.386796605,23.02737728,5.051251001,0.000844055,0.096416081,0.875430019,1.386796605,0.000819676,0,21
SFU22,control,submax10,before,1.668869911,24.19477026,7.541040263,0.000644985,0.097210578,0.663492895,1.668869911,0.000470314,0,22
SFU22,control,submax10,before,1.817188227,26.05498591,6.789385383,0.000886331,0.095358946,0.929468081,1.817188227,0.000646963,0,23
SFU22,control,submax10,before,0.863647366,24.47623752,4.044631017,0.000855466,0.09710082,0.881007846,0.863647366,0.000973749,0,24
SFU22,control,submax10,before,1.730955212,22.87405101,13.57815264,0.001279287,0.096647518,1.323662403,1.730955212,0.00086676,0,25
SFU22,control,submax10,before,1.236321966,22.64353227,6.148399512,0.001223456,0.095596585,1.27981096,1.236321966,0.001217926,0,26
SFU22,control,submax10,before,1.395545653,21.08469159,5.573200632,0.000815353,0.097880915,0.833004584,1.395545653,0.000341431,0,27
SFU22,control,submax10,before,0.996481523,18.9934943,3.63798636,0.000665479,0.096486334,0.689713108,0.996481523,0.000447744,0,28
SFU22,control,submax10,before,1.110526776,19.34397291,6.936198165,0.001098548,0.094476266,1.162777184,1.110526776,0.000856271,0,29
SFU22,control,submax10,before,1.240248257,19.73614223,5.069833207,0.000997593,0.09545392,1.045104186,1.240248257,0.001064235,0,30
SFU22,control,submax10,pre,1.300448197,30.92974214,4.567117738,0.001226717,0.097197365,1.262089119,1.300448197,0.001342911,0,1
SFU22,control,submax10,pre,1.628899249,30.02406592,5.519166925,0.001137946,0.096715967,1.176585459,1.628899249,0.000642456,0,2
SFU22,control,submax10,pre,2.019912167,31.65515392,6.117273374,0.003055391,0.099279011,3.077579806,2.019912167,0.00141514,0,3
SFU22,control,submax10,pre,0.93295463,32.96726893,4.195102893,0.001241282,0.098976386,1.254119773,0.93295463,0.001482667,0,4
SFU22,control,submax10,pre,1.518602957,33.48485525,5.34986877,0.000828526,0.100362046,0.825536887,1.518602957,0.000530318,0,5
SFU22,control,submax10,pre,1.450350142,32.582951,4.937838948,0.000852703,0.098769437,0.86332668,1.450350142,0.000800885,0,6
SFU22,control,submax10,pre,1.589409582,34.0034887,5.380338465,0.0013955,0.098047375,1.423291264,1.589409582,0.001165801,0,7
SFU22,control,submax10,pre,2.018951915,34.54011092,7.740509313,0.000652252,0.096848943,0.673474016,2.018951915,0.000761138,0,8
SFU22,control,submax10,pre,1.474620124,34.346404,3.886781241,0.002010655,0.099436198,2.022055612,1.474620124,0.000650988,0,9
SFU22,control,submax10,pre,0.804090057,33.58809955,2.574597524,0.001128443,0.099008085,1.139747859,0.804090057,0.000901243,0,10
SFU22,control,submax10,pre,1.533749919,34.01392756,4.68730894,0.001669368,0.097478686,1.712546907,1.533749919,0.00110878,0,11
SFU22,control,submax10,pre,0.934026102,31.3184397,3.599840238,0.001423877,0.099740668,1.427579627,0.934026102,0.000636214,0,12
SFU22,control,submax10,pre,0.881160546,33.17592053,3.034916867,0.000754526,0.097182495,0.776401628,0.881160546,0.000542717,0,13
SFU22,control,submax10,pre,1.89687051,32.82112833,6.824164895,0.001478791,0.099809049,1.481620112,1.89687051,0.001214979,0,14
SFU22,control,submax10,pre,2.253476024,31.60844662,6.528248223,0.000979994,0.100015975,0.979837558,2.253476024,0.000945499,0,15
SFU22,control,submax10,pre,0.638144895,33.51195927,2.703889872,0.00134812,0.098078723,1.374528954,0.638144895,0.000931601,0,16
SFU22,control,submax10,pre,1.995376844,34.26536071,4.711255432,0.001661061,0.097274818,1.70759633,1.995376844,0.000711233,0,17
SFU22,control,submax10,pre,1.777098647,32.96740989,6.703357277,0.000627143,0.098696138,0.635427847,1.777098647,0.001144278,0,18
SFU22,control,submax10,pre,1.511399335,36.32943086,4.097446331,0.001098443,0.097130914,1.130888839,1.511399335,0.001359377,0,19
SFU22,control,submax10,pre,1.707175139,35.57168739,8.963844497,0.00095392,0.09622476,0.991346151,1.707175139,0.000478536,0,20
SFU22,control,submax10,pre,1.52011174,27.23964573,7.213418038,0.00082267,0.098124679,0.838392134,1.52011174,0.000598161,0,21
SFU22,control,submax10,pre,1.52947022,27.72649301,5.475260735,0.00130129,0.098628163,1.319389879,1.52947022,0.000888833,0,22
SFU22,control,submax10,pre,2.601682999,33.29065246,9.227050662,0.002535289,0.097272811,2.606369368,2.601682999,0.000573772,0,23
SFU22,control,submax10,pre,1.107098548,37.08716413,6.105122322,0.001727036,0.095909399,1.800695096,1.107098548,0.001012585,0,24
SFU22,control,submax10,pre,2.140133581,34.59021491,5.85669849,0.001427859,0.096591293,1.478248541,2.140133581,0.000861844,0,25
SFU22,control,submax10,pre,0.856750791,34.32945916,1.517565431,0.00078268,0.095712522,0.817740045,0.856750791,0.000584458,0,26
SFU22,control,submax10,pre,1.577656074,32.61205299,6.000871243,0.000454145,0.096948054,0.468441107,1.577656074,0.000872479,0,27
SFU22,control,submax10,pre,2.340815799,31.9352486,6.975773431,0.001958374,0.097751246,2.003425612,2.340815799,0.001565485,0,28
SFU22,control,submax10,pre,2.062122138,30.55123154,7.29464327,0.00154142,0.095720384,1.610336504,2.062122138,0.001010038,0,29
SFU22,control,submax10,pre,0.867111199,32.06626503,3.700660386,0.001554399,0.097848233,1.588581549,0.867111199,0.00048023,0,30
SFU22,control,submax10,post,0.62223163,14.83236575,3.903060671,0.000950164,0.097704538,0.972486593,0.62223163,0.000970554,0,1
SFU22,control,submax10,post,1.288648012,15.41295485,8.746457571,0.000672285,0.097632913,0.688584061,1.288648012,0.000646662,0,2
SFU22,control,submax10,post,1.14605264,15.69050652,7.566651457,0.000841486,0.09659701,0.871130175,1.14605264,0.000563099,0,3
SFU22,control,submax10,post,0.828424983,15.74301416,5.276678811,0.001035758,0.09952234,1.040729529,0.828424983,0.000818542,0,4
SFU22,control,submax10,post,0.870911266,16.92175996,7.972968279,0.001068633,0.098966702,1.079790376,0.870911266,0.000491615,0,5
SFU22,control,submax10,post,0.772198787,18.01565694,4.130729961,0.000856887,0.096655923,0.886533552,0.772198787,0.000880412,0,6
SFU22,control,submax10,post,0.94079899,17.80000876,7.079122979,0.000590996,0.098180813,0.601946603,0.94079899,0.000788723,0,7
SFU22,control,submax10,post,1.32676069,19.71709757,7.656878684,0.000917189,0.096163282,0.953783332,1.32676069,0.000529119,0,8
SFU22,control,submax10,post,0.970724252,19.66367264,7.220225184,0.001378759,0.096024338,1.435843648,0.970724252,0.000754851,0,9
SFU22,control,submax10,post,0.763191317,19.72860936,7.728745222,0.00080362,0.098507335,0.815796684,0.763191317,0.000377707,0,10
SFU22,control,submax10,post,0.646353618,15.14704482,3.733389011,0.001143175,0.098413845,1.161599464,0.646353618,0.001062373,0,11
SFU22,control,submax10,post,1.315125724,20.22824112,19.17646744,0.000489262,0.098868257,0.494862625,1.315125724,0.00055253,0,12
SFU22,control,submax10,post,1.113247946,23.10078344,2.6243279,0.000775148,0.099183306,0.781530239,1.113247946,0.000618602,0,13
SFU22,control,submax10,post,0.922704692,22.41100312,4.507943699,0.000904076,0.097946969,0.92302633,0.922704692,0.000676859,0,14
SFU22,control,submax10,post,1.027425375,21.27912486,6.180954933,0.000696918,0.096701231,0.720691786,1.027425375,0.000687165,0,15
SFU22,control,submax10,post,1.258361186,26.12258943,7.464292342,0.000857039,0.09582255,0.894401952,1.258361186,0.000600554,0,16
SFU22,control,submax10,post,1.36737892,26.66082808,5.442762289,0.000946109,0.096530991,0.980109341,1.36737892,0.000920386,0,17
SFU22,control,submax10,post,1.65189946,25.00524078,7.421233451,0.001012696,0.098140756,1.031881327,1.65189946,0.001072544,0,18
SFU22,control,submax10,post,1.221027103,23.97055918,4.937995613,0.000998649,0.097728508,1.021860053,1.221027103,0.000611855,0,19
SFU22,control,submax10,post,0.905401121,21.98384251,4.014415797,0.000855682,0.097024189,0.881926475,0.905401121,0.000711822,0,20
SFU22,control,submax10,post,0.627849609,22.6232704,3.916618996,0.00089617,0.098892127,0.906209873,0.627849609,0.000648575,0,21
SFU22,control,submax10,post,0.999519737,23.43391565,4.486550112,0.000439924,0.09808367,0.448519209,0.999519737,0.000468088,0,22
SFU22,control,submax10,post,1.055663548,22.60193242,7.088214241,0.000550548,0.098420389,0.559384172,1.055663548,0.000464285,0,23
SFU22,control,submax10,post,0.523896316,22.11293357,4.354080249,0.000565036,0.096754291,0.583990879,0.523896316,0.000558391,0,24
SFU22,control,submax10,post,1.996235625,24.21120572,9.66419446,0.000630487,0.096854582,0.650962827,1.996235625,0.000569459,0,25
SFU22,control,submax10,post,2.308616974,26.63795672,12.22749285,0.000909131,0.09710633,0.936221914,2.308616974,0.000567192,0,26
SFU22,control,submax10,post,1.374358847,27.55144537,7.131121503,0.000625605,0.097603467,0.640966228,1.374358847,0.000692792,0,27
SFU22,control,submax10,post,1.897312624,22.01233961,13.57886751,0.000685438,0.095732197,0.715995379,1.897312624,0.000358905,0,28
SFU22,control,submax10,post,0.991812167,17.99116561,4.974112762,0.000727642,0.095120558,0.764968047,0.991812167,0.000501429,0,29
SFU22,control,submax10,post,1.848923652,19.35100684,10.58637753,0.000694427,0.096020763,0.72320477,1.848923652,0.000663961,0,30
SFU22,control,submax35,before,1.315252827,16.42567732,14.45680982,0.016104376,0.328304948,4.905310112,1.315252827,0.008552871,0,1
SFU22,control,submax35,before,1.324548377,15.85481072,12.59423137,0.008366264,0.334260435,2.502917814,1.324548377,0.001673896,0,2
SFU22,control,submax35,before,1.668861881,15.5634331,14.66430906,0.006292155,0.332825091,1.890528923,1.668861881,0.003780464,0,3
SFU22,control,submax35,before,2.251650079,14.99302051,15.18271324,0.009969876,0.334074263,2.98432917,2.251650079,0.008575566,0,4
SFU22,control,submax35,before,1.727077696,14.00773931,14.9015758,0.004717337,0.329713658,1.430737533,1.727077696,0.004244308,0,5
SFU22,control,submax35,before,2.585245308,16.63738551,11.10814986,0.003983327,0.34150766,1.166394736,2.585245308,0.004901631,0,6
SFU22,control,submax35,before,1.623966918,16.38324348,17.04528207,0.009995261,0.342494757,2.918368969,1.623966918,0.004799366,0,7
SFU22,control,submax35,before,1.458228081,15.09899858,11.25399659,0.004282501,0.33551014,1.276414816,1.458228081,0.00348186,0,8
SFU22,control,submax35,before,1.111966231,14.16882306,7.670647898,0.003374402,0.331587985,1.017649062,1.111966231,0.00394781,0,9
SFU22,control,submax35,before,1.392238508,14.11081203,11.33788107,0.008096321,0.331246301,2.444199782,1.392238508,0.005206601,0,10
SFU22,control,submax35,before,0.884315762,19.21297639,11.49185752,0.005625075,0.340286559,1.653040654,0.884315762,0.004728967,0,11
SFU22,control,submax35,before,2.791717166,20.98614702,11.89387822,0.006121796,0.342071985,1.789622283,2.791717166,0.006545045,0,12
SFU22,control,submax35,before,1.801318751,22.46889189,10.02177501,0.011360428,0.328833083,3.454770419,1.801318751,0.003471251,0,13
SFU22,control,submax35,before,1.922112097,22.90925127,12.02420594,0.009094411,0.325357733,2.795203491,1.922112097,0.005320722,0,14
SFU22,control,submax35,before,2.848225608,30.41716872,15.13179189,0.004851118,0.329869246,1.470618405,2.848225608,0.003657677,0,15
SFU22,control,submax35,before,1.749514185,31.80879578,5.195938265,0.002218334,0.333312759,0.665541186,1.749514185,0.002447654,0,16
SFU22,control,submax35,before,2.316917701,29.17839106,10.6399674,0.003595253,0.33414374,1.075959876,2.316917701,0.003521097,0,17
SFU22,control,submax35,before,2.317206984,45.4883043,10.50123857,0.002041857,0.336927614,0.606022526,2.317206984,0.001407816,0,18
SFU22,control,submax35,before,1.610801253,44.05890996,3.474787273,0.003799826,0.324039689,1.172642077,1.610801253,0.002819547,0,19
SFU22,control,submax35,before,1.454210926,41.48165395,3.684694717,0.002114233,0.32375214,0.653040656,1.454210926,0.002461733,0,20
SFU22,control,submax35,before,3.616657608,36.89189785,11.25819921,0.012828176,0.331597129,3.868602778,3.616657608,0.008663342,0,21
SFU22,control,submax35,before,2.556621078,40.41597475,8.773728229,0.004672074,0.34495998,1.354381372,2.556621078,0.004304753,0,22
SFU22,control,submax35,before,2.329086153,34.5430409,14.47456986,0.00897099,0.332118544,2.701140857,2.329086153,0.00387592,0,23
SFU22,control,submax35,before,3.732696758,26.7935797,15.06267017,0.009123493,0.315236806,2.894171148,3.732696758,0.004256635,0,24
SFU22,control,submax35,before,4.190132542,31.00867509,13.9730447,0.005978177,0.311548267,1.918860669,4.190132542,0.005432373,0,25
SFU22,control,submax35,before,3.600812201,34.60776651,14.24478201,0.009083801,0.324263086,2.801367532,3.600812201,0.006336264,0,26
SFU22,control,submax35,before,1.600767699,40.56240432,4.57482046,0.003591274,0.336496668,1.067253956,1.600767699,0.002102545,0,27
SFU22,control,submax35,before,1.493250027,42.62682085,6.208277862,0.002994041,0.336903079,0.888695106,1.493250027,0.001784154,0,28
SFU22,control,submax35,before,1.948894502,46.25171979,4.905783289,0.004954434,0.327518604,1.512718291,1.948894502,0.003053757,0,29
SFU22,control,submax35,before,2.472673542,47.75681424,7.129998687,0.00450784,0.336376687,1.340116654,2.472673542,0.003573664,0,30
SFU22,control,submax35,pre,1.145808019,30.18241071,5.442564316,0.012017471,0.26048155,4.613559191,1.145808019,0.00696766,0,1
SFU22,control,submax35,pre,1.418601996,26.80191853,4.662319528,0.012436465,0.296736561,4.191079354,1.418601996,0.005837021,0,2
SFU22,control,submax35,pre,0.950136727,30.1655069,2.913557596,0.009389152,0.334306636,2.808544796,0.950136727,0.003826232,0,3
SFU22,control,submax35,pre,1.163830636,30.3395771,3.674202167,0.008729696,0.33688323,2.591312044,1.163830636,0.007514119,0,4
SFU22,control,submax35,pre,1.741341623,30.16510592,8.812888852,0.007297226,0.338218836,2.157545743,1.741341623,0.005200897,0,5
SFU22,control,submax35,pre,2.129198521,31.36121995,11.00920264,0.003095099,0.339389018,0.911962077,2.129198521,0.004032747,0,6
SFU22,control,submax35,pre,1.450377333,29.41159696,8.509029273,0.004798969,0.347515629,1.380936063,1.450377333,0.006437209,0,7
SFU22,control,submax35,pre,1.594217267,32.74207313,6.325266192,0.008266584,0.340579505,2.427211099,1.594217267,0.003080334,0,8
SFU22,control,submax35,pre,2.679547057,38.08717167,5.613294098,0.007270625,0.340059855,2.138042605,2.679547057,0.003315953,0,9
SFU22,control,submax35,pre,3.137547715,35.5834555,13.15973232,0.006502615,0.304836222,2.133150264,3.137547715,0.002631914,0,10
SFU22,control,submax35,pre,1.066778848,38.3316472,9.686632038,0.007973597,0.332628538,2.397147557,1.066778848,0.006705561,0,11
SFU22,control,submax35,pre,1.922376411,31.67304777,6.194960429,0.00421597,0.334965013,1.258629991,1.922376411,0.00236083,0,12
SFU22,control,submax35,pre,2.360433983,27.9207971,9.637118271,0.010931601,0.338873577,3.22586399,2.360433983,0.00552202,0,13
SFU22,control,submax35,pre,1.37815685,23.02425997,5.871247446,0.00922647,0.358416066,2.574234582,1.37815685,0.006159204,0,14
SFU22,control,submax35,pre,0.429064394,21.3884158,5.309457148,0.006130191,0.339998305,1.803006354,0.429064394,0.003200338,0,15
SFU22,control,submax35,pre,2.089818098,21.00719205,8.301496727,0.004003291,0.32966362,1.214356177,2.089818098,0.005960976,0,16
SFU22,control,submax35,pre,1.823918504,26.55005716,9.916734368,0.008938553,0.320930384,2.785200034,1.823918504,0.007589501,0,17
SFU22,control,submax35,pre,3.271626035,24.68983806,9.033153717,0.006304271,0.323984315,1.945856983,3.271626035,0.006685236,0,18
SFU22,control,submax35,pre,4.014348017,33.95965187,27.34889402,0.015822028,0.340668708,4.644403062,4.014348017,0.012110749,0,19
SFU22,control,submax35,pre,1.549268853,46.76124848,3.973856962,0.004304226,0.351423708,1.224796659,1.549268853,0.003737713,0,20
SFU22,control,submax35,pre,1.015986936,45.04941141,4.851955943,0.010907224,0.348702494,3.127945545,1.015986936,0.005022817,0,21
SFU22,control,submax35,pre,1.111849204,42.91577441,3.045448195,0.005078126,0.334826082,1.516645817,1.111849204,0.003156793,0,22
SFU22,control,submax35,pre,2.958042209,34.32315494,15.48103027,0.008781992,0.345185789,2.544134936,2.958042209,0.005735205,0,23
SFU22,control,submax35,pre,1.577044651,19.38652784,21.68280055,0.006826194,0.318625471,2.14238815,1.577044651,0.002736319,0,24
SFU22,control,submax35,pre,3.181345902,22.18142192,23.64357006,0.003663986,0.335537763,1.091974181,3.181345902,0.002595513,0,25
SFU22,control,submax35,pre,1.462968249,36.23794204,15.67062558,0.00228465,0.337275892,0.677383261,1.462968249,0.002411972,0,26
SFU22,control,submax35,pre,2.145544048,45.20124221,6.174588088,0.008052588,0.330099324,2.439444048,2.145544048,0.004186606,0,27
SFU22,control,submax35,pre,3.096392073,49.01037573,6.440329096,0.003575357,0.323065282,1.106698075,3.096392073,0.003196473,0,28
SFU22,control,submax35,pre,3.228923715,43.31259234,9.190151944,0.004133208,0.331486614,1.246870249,3.228923715,0.00500382,0,29
SFU22,control,submax35,pre,2.648733896,47.82822988,8.493160923,0.006568184,0.338215059,1.942014101,2.648733896,0.006453933,0,30
SFU22,control,submax35,post,0.699695278,20.28444825,5.942267784,0.01008268,0.330138749,3.054073517,0.699695278,0.005649937,0,1
SFU22,control,submax35,post,0.715183294,18.12343078,6.378393306,0.002563643,0.334887644,0.76552322,0.715183294,0.005006892,0,2
SFU22,control,submax35,post,0.875484116,17.28234378,4.2750179,0.002228226,0.324762013,0.686110377,0.875484116,0.001401018,0,3
SFU22,control,submax35,post,1.219249988,20.4298085,8.163321667,0.005127129,0.321986697,1.592341792,1.219249988,0.003115807,0,4
SFU22,control,submax35,post,0.930092312,18.5106545,5.162063329,0.001445306,0.336120431,0.429996554,0.930092312,0.002127881,0,5
SFU22,control,submax35,post,1.336876252,23.32069865,5.587652679,0.003898731,0.336258423,1.159444934,1.336876252,0.003959073,0,6
SFU22,control,submax35,post,1.671774471,22.58259639,11.6000243,0.0040844,0.337236914,1.211136773,1.671774471,0.002098741,0,7
SFU22,control,submax35,post,1.237855407,19.22825157,5.897706232,0.007748829,0.329900927,2.34883511,1.237855407,0.001913641,0,8
SFU22,control,submax35,post,2.348372733,17.92489703,22.05624186,0.004521953,0.316344688,1.429438684,2.348372733,0.003489386,0,9
SFU22,control,submax35,post,1.739941548,14.23507386,6.046102266,0.005188217,0.317641042,1.633358436,1.739941548,0.004110131,0,10
SFU22,control,submax35,post,1.654836943,17.90986872,9.046332036,0.005054439,0.330710417,1.528357973,1.654836943,0.004776578,0,11
SFU22,control,submax35,post,1.72625161,28.95412615,16.61023225,0.002474763,0.340997951,0.725741296,1.72625161,0.002621963,0,12
SFU22,control,submax35,post,2.506525216,31.16614475,10.63770233,0.002298303,0.340172626,0.675628476,2.506525216,0.002295736,0,13
SFU22,control,submax35,post,2.226251175,38.64047941,10.69818365,0.004434246,0.33700225,1.315791163,2.226251175,0.004164167,0,14
SFU22,control,submax35,post,2.732401209,30.85992692,10.86554562,0.007675737,0.334198614,2.296759018,2.732401209,0.007117906,0,15
SFU22,control,submax35,post,1.607478902,25.97763117,6.511179848,0.002928733,0.332130566,0.881801601,1.607478902,0.001856354,0,16
SFU22,control,submax35,post,1.814781964,22.44053415,16.98790217,0.006288109,0.346968087,1.812301869,1.814781964,0.004884279,0,17
SFU22,control,submax35,post,2.38363102,15.57297393,17.84797033,0.006398632,0.343357911,1.863545793,2.38363102,0.003324135,0,18
SFU22,control,submax35,post,1.197852004,17.33830351,7.392359998,0.007077078,0.326515502,2.16745548,1.197852004,0.00412385,0,19
SFU22,control,submax35,post,0.809632222,20.24702898,2.821822906,0.008293133,0.320647231,2.586372839,0.809632222,0.007820041,0,20
SFU22,control,submax35,post,1.567415768,21.50994727,7.351585023,0.004664551,0.325390633,1.433523318,1.567415768,0.004554686,0,21
SFU22,control,submax35,post,2.44691023,18.73220143,17.32376307,0.004862922,0.32285018,1.506247387,2.44691023,0.003786106,0,22
SFU22,control,submax35,post,1.419257498,23.04694328,15.01128331,0.00481968,0.333195808,1.446500911,1.419257498,0.003970703,0,23
SFU22,control,submax35,post,1.820247878,34.76871703,17.28908668,0.003468821,0.334427316,1.037242209,1.820247878,0.003357041,0,24
SFU22,control,submax35,post,2.109077192,48.31028749,5.158089097,0.007257247,0.341102778,2.127583751,2.109077192,0.005423745,0,25
SFU22,control,submax35,post,1.531075837,47.02844256,2.407505579,0.003047869,0.347586955,0.876865316,1.531075837,0.003429275,0,26
SFU22,control,submax35,post,1.695392928,47.2724586,5.102748154,0.002827962,0.345494509,0.818525818,1.695392928,0.001883981,0,27
SFU22,control,submax35,post,1.960955259,45.20091074,5.250686427,0.004905839,0.335326506,1.463003604,1.960955259,0.002936001,0,28
SFU22,control,submax35,post,1.797965045,43.78271055,4.355607829,0.00275048,0.330507646,0.832198679,1.797965045,0.002223913,0,29
SFU22,control,submax35,post,1.792480229,43.87900775,3.869322674,0.007751032,0.331415251,2.338767482,1.792480229,0.004211877,0,30
SFU23,stretch,submax10,before,0.762176748,42.71911853,3.381622032,0.000632248,0.090715704,0.696955607,0.762176748,0.000243302,0,1
SFU23,stretch,submax10,before,0.635540154,43.19450865,1.87187074,0.00021669,0.091237751,0.237500238,0.635540154,0.000262939,0,2
SFU23,stretch,submax10,before,1.763169018,44.96233684,4.607606051,0.000474203,0.090803062,0.522232498,1.763169018,0.000445841,0,3
SFU23,stretch,submax10,before,1.195057259,47.1368295,3.445297013,0.00047042,0.091304885,0.515218457,1.195057259,0.000263505,0,4
SFU23,stretch,submax10,before,1.048518705,49.23239577,2.437544107,0.00039962,0.091452152,0.43697216,1.048518705,0.000414195,0,5
SFU23,stretch,submax10,before,3.041965406,49.93367864,7.140105843,0.000978752,0.091689297,1.067465697,3.041965406,0.000429578,0,6
SFU23,stretch,submax10,before,1.913040719,52.1829314,5.658376647,0.000702464,0.090813546,0.773523184,1.913040719,0.000516642,0,7
SFU23,stretch,submax10,before,2.091712305,57.54518874,4.977089522,0.000828572,0.091363998,0.906890943,2.091712305,0.000573429,0,8
SFU23,stretch,submax10,before,2.393493024,58.90943324,5.320917199,0.00062717,0.092975908,0.67455147,2.393493024,0.000457948,0,9
SFU23,stretch,submax10,before,1.75049503,56.59641658,4.509927093,0.000375499,0.091799497,0.409042868,1.75049503,0.000272703,0,10
SFU23,stretch,submax10,before,1.689709163,59.82535965,3.07662308,0.000316684,0.092276622,0.343190268,1.689709163,0.000307018,0,11
SFU23,stretch,submax10,before,2.09760224,62.23110129,4.561499612,0.000386273,0.091488821,0.422208183,2.09760224,0.000328652,0,12
SFU23,stretch,submax10,before,2.325621951,63.02680217,4.810241517,0.000214905,0.091537035,0.234773878,2.325621951,0.000319074,0,13
