subject,day,level,time,f_sd,cst_sd,fpc_sd,f_cst_r,fpc_cst_r,f_fpc_r,w
SFU20,stretch,submax35,post,0.002506985,1.123772564,0.012955181,0.829842333,0.30857059,0.470813051,29
SFU20,stretch,submax35,post,0.004287988,1.77991199,0.019493444,0.771203571,0.849212489,0.773358506,30
SFU20,control,submax10,before,0.000865963,2.285096379,0.016956681,0.630459683,0.668609487,0.886990931,1
SFU20,control,submax10,before,0.00109021,4.020313841,0.021930889,0.727701158,0.752999022,0.936628587,2
SFU20,control,submax10,before,0.000390796,3.258150053,0.021801233,0.616251761,0.545535099,0.625217536,3
SFU20,control,submax10,before,0.000890971,2.701785642,0.021002491,0.616684773,0.406954369,0.654400315,4
SFU20,control,submax10,before,0.000719401,4.161257973,0.021721321,0.365419106,0.425301422,0.902394393,5
SFU20,control,submax10,before,0.000565639,5.044523093,0.022149512,0.631801618,0.726117753,0.693728341,6
SFU20,control,submax10,before,0.000522823,4.279328943,0.021954969,0.773838834,0.711953507,0.915656007,7
SFU20,control,submax10,before,0.000531506,2.327894577,0.019823731,0.442157678,0.563795418,0.857967898,8
SFU20,control,submax10,before,0.000196258,2.073295126,0.019513141,0.274040347,0.599580768,0.507765383,9
SFU20,control,submax10,before,0.000701277,1.970825005,0.01973898,0.401651605,0.306475196,0.514887207,10
SFU20,control,submax10,before,0.000768529,4.025697683,0.02177993,0.735557467,0.845143705,0.699960276,11
SFU20,control,submax10,before,0.000990715,4.61000105,0.021784639,0.520877316,0.654051309,0.935270262,12
SFU20,control,submax10,before,0.001057129,5.266152488,0.021824872,0.860080441,0.934831814,0.816417601,13
SFU20,control,submax10,before,0.000590046,3.954251128,0.021670762,0.728686094,0.872476369,0.728491303,14
SFU20,control,submax10,before,0.000412655,3.353574391,0.022065292,0.726185545,0.839278447,0.666130945,15
SFU20,control,submax10,before,0.000746219,2.431672242,0.021523294,0.067244111,0.205344066,0.696869726,16
SFU20,control,submax10,before,0.001003659,6.051923552,0.01996297,0.628672765,0.907387067,0.733284412,17
SFU20,control,submax10,before,0.000889672,3.934651935,0.021876311,0.389835686,0.695870295,0.646262078,18
SFU20,control,submax10,before,0.000539581,2.143426168,0.014083294,0.046048112,0.870553334,0.214936872,19
SFU20,control,submax10,before,0.000628879,2.740355474,0.021258379,0.253387264,0.363905601,0.531660597,20
SFU20,control,submax10,before,0.000619166,4.093743041,0.022000612,0.80016692,0.760047469,0.657562985,21
SFU20,control,submax10,before,0.00081224,3.949349586,0.02131399,0.696625841,0.717167902,0.945901954,22
SFU20,control,submax10,before,0.000438681,3.345083982,0.022083207,0.662326024,0.957110925,0.652719777,23
SFU20,control,submax10,before,0.000533773,2.351872285,0.021393435,0.242559358,0.322861159,0.775697001,24
SFU20,control,submax10,before,0.000556668,3.280742216,0.021541509,0.784142451,0.889433992,0.937231673,25
SFU20,control,submax10,before,0.000502453,3.360529112,0.021693936,0.617837002,0.596613419,0.882102814,26
SFU20,control,submax10,before,0.000405361,2.981499344,0.020429083,0.719081326,0.703246954,0.430882677,27
SFU20,control,submax10,before,0.000273798,1.916618163,0.014034937,0.499736654,0.269823771,-0.020966995,28
SFU20,control,submax10,before,0.001087182,2.418671926,0.015863588,0.399898,0.700826576,0.71801494,29
SFU20,control,submax10,before,0.000750811,4.558702118,0.021823736,0.804864024,0.829494356,0.57479789,30
SFU20,control,submax10,pre,0.000628844,2.136095413,0.019841687,0.189014177,0.508108541,0.754263799,1
SFU20,control,submax10,pre,0.000196303,1.68926394,0.020183709,0.695268997,0.810171347,0.721155793,2
SFU20,control,submax10,pre,0.000535317,2.26543272,0.020284441,0.675178295,0.655335438,0.893364575,3
SFU20,control,submax10,pre,0.000695589,1.876417467,0.020579155,-0.146731703,0.286751779,0.714988831,4
SFU20,control,submax10,pre,0.000170776,1.359952139,0.016321479,0.099741583,0.31672682,0.140168648,5
SFU20,control,submax10,pre,0.000473604,2.368509603,0.021338229,0.40288918,0.394949612,0.001553356,6
SFU20,control,submax10,pre,0.000662128,3.488001761,0.021142216,0.615389628,0.472228402,0.562878561,7
SFU20,control,submax10,pre,0.000806261,6.695028015,0,0,0,0,8
SFU20,control,submax10,pre,0.000328407,4.124326603,0,0,0,0,9
SFU20,control,submax10,pre,0.000464785,11.59821729,0,0,0,0,10
SFU20,control,submax10,pre,0.000478451,4.235995228,0.021482771,0.695177562,0.767424654,0.825335699,11
SFU20,control,submax10,pre,0.000537576,1.509536647,0.009920088,0.61164273,0.198897056,0.320489232,12
SFU20,control,submax10,pre,0.000598065,2.280776206,0.020782074,0.82543545,0.838857697,0.668231202,13
SFU20,control,submax10,pre,0.000390584,1.856862216,0.019171182,0.423083841,0.476985167,-0.356988855,14
SFU20,control,submax10,pre,0.000249359,2.43415379,0.020644574,0.655084833,0.829603774,0.571762877,15
SFU20,control,submax10,pre,0.000251637,1.467449911,0.018573334,0.260253978,0.344761116,0.881618394,16
SFU20,control,submax10,pre,0.000567695,2.801295506,0.021427075,0.374603975,0.64224117,0.701956343,17
SFU20,control,submax10,pre,0.000445451,2.55742277,0.02041,0.063675021,0.600082611,0.272211295,18
SFU20,control,submax10,pre,0.00061432,2.201596383,0.014152419,0.514685492,0.5350972,0.521166082,19
SFU20,control,submax10,pre,0.000551145,2.509742364,0.02139524,0.784958289,0.829667425,0.683135853,20
SFU20,control,submax10,pre,0.000971592,3.61390859,0.02177343,0.775224489,0.692660637,0.784273144,21
SFU20,control,submax10,pre,0.00079478,2.786191759,0.020808088,-0.041924592,0.396907339,0.24993469,22
SFU20,control,submax10,pre,0.000568396,2.489735282,0.020070367,0.491489983,0.736471734,0.776622756,23
SFU20,control,submax10,pre,0.00039497,2.583092849,0.021533709,0.638113445,0.781939584,0.79773603,24
SFU20,control,submax10,pre,0.000282996,1.059839857,0.01585117,0.292603551,-0.043173943,0.67572254,25
SFU20,control,submax10,pre,0.000294,2.886837908,0.011243883,0.585874484,0.574974122,0.332622533,26
SFU20,control,submax10,pre,0.00035985,0.913297522,0.014564189,0.201376413,0.521380325,0.239147669,27
SFU20,control,submax10,pre,0.000788832,3.342942965,0.021761581,0.84494219,0.943868678,0.944070451,28
SFU20,control,submax10,pre,0.00044253,1.499803061,0.011871109,0.681574267,0.457664804,0.539368893,29
SFU20,control,submax10,pre,0.000350182,2.549464469,0.012931912,0.699526599,0.595190209,0.132696836,30
SFU20,control,submax10,post,0.001561414,4.751007758,0.021712966,0.716286164,0.777087709,0.890827773,1
SFU20,control,submax10,post,0.000739237,2.130135902,0.017436114,0.075551457,0.125719777,0.871296451,2
SFU20,control,submax10,post,0.000580912,1.734965558,0.010486583,0.085964123,0.321904787,0.528173746,3
SFU20,control,submax10,post,0.000816937,4.328279049,0.021822431,0.705029763,0.738817773,0.955758177,4
SFU20,control,submax10,post,0.000452666,2.546629701,0.020743586,0.725825747,0.890911931,0.789787219,5
SFU20,control,submax10,post,0.000652736,3.005823345,0.021439502,0.470984414,0.608769991,0.888758978,6
SFU20,control,submax10,post,0.000777826,3.208059892,0.021696216,0.745348351,0.827352369,0.890395129,7
SFU20,control,submax10,post,0.000556208,2.505695049,0.019419622,0.470729319,0.674988631,0.678409451,8
SFU20,control,submax10,post,0.000454587,1.791883043,0.019985585,0.16590167,0.812923819,0.548758462,9
SFU20,control,submax10,post,0.001070854,3.289747215,0.021444805,0.429909996,0.667626069,0.896973199,10
SFU20,control,submax10,post,0.001076336,2.667591886,0.020412061,0.708076664,0.649714174,0.552191621,11
SFU20,control,submax10,post,0.000722517,1.665245277,0.018316623,0.29571422,0.349183876,0.380000976,12
SFU20,control,submax10,post,0.000435535,2.113402505,0.018374837,0.468828176,0.640226457,0.771731986,13
SFU20,control,submax10,post,0.000457167,1.479992077,0.011199606,0.688214752,0.227079993,0.611282888,14
SFU20,control,submax10,post,0.000264682,1.225014521,0.015089111,0.10169317,0.61915606,-0.563630864,15
SFU20,control,submax10,post,0.00058352,2.850055056,0.021632819,0.544802771,0.793501645,0.853834366,16
SFU20,control,submax10,post,0.000605707,2.400856396,0.020152472,0.587786105,0.812213609,0.469984294,17
SFU20,control,submax10,post,0.000448249,2.45186186,0.020646669,0.624682423,0.745410593,0.397939102,18
SFU20,control,submax10,post,0.000591522,2.276075912,0.021304104,0.442156338,0.488858952,0.755778902,19
SFU20,control,submax10,post,0.000791976,2.620967047,0.021143993,0.404255499,0.416451386,0.852818469,20
SFU20,control,submax10,post,0.00072334,3.466117636,0.021802806,0.760327348,0.93610951,0.806938933,21
SFU20,control,submax10,post,0.000474106,1.999390438,0.021790628,0.645468928,0.649407624,0.660488129,22
SFU20,control,submax10,post,0.000584225,2.562718495,0.020359909,0.619725158,0.486156582,0.869753051,23
SFU20,control,submax10,post,0.00073293,3.178629922,0.020163583,0.808561471,0.971282041,0.864906931,24
SFU20,control,submax10,post,0.000771167,3.086535498,0.02124936,0.683134938,0.542060969,0.735737813,25
SFU20,control,submax10,post,0.000514255,3.118183047,0.022005027,0.60805661,0.829683589,0.646366575,26
SFU20,control,submax10,post,0.000575789,2.022236516,0.021142482,0.650011804,0.693383809,0.843493287,27
SFU20,control,submax10,post,0.000528013,1.704092054,0.02057579,0.603715183,0.692726297,0.86297817,28
SFU20,control,submax10,post,0.000332054,1.744940028,0.020614476,0.074648058,0.475120355,0.538935071,29
SFU20,control,submax10,post,0.000785211,3.828451446,0.022043684,0.761243869,0.77128605,0.901809527,30
SFU20,control,submax35,before,0.00305488,0.633198061,0.011788651,0.473783583,0.155474911,-0.468194196,1
SFU20,control,submax35,before,0.002171314,0.583288298,0.017535107,0.421679437,-0.013748154,-0.34310421,2
SFU20,control,submax35,before,0.001281924,1.170985114,0.008902895,0.573719625,0.349757864,0.723102303,3
SFU20,control,submax35,before,0.001828681,0.714469481,0.008209425,0.534548674,0.47414462,0.312185017,4
SFU20,control,submax35,before,0.002458892,0.428627604,0.019227761,0.666312208,0.315245002,0.292670162,5
SFU20,control,submax35,before,0.003451162,0.369939959,0.015742227,-0.060932986,0.510944416,0.624973837,6
SFU20,control,submax35,before,0.001902162,0.758624206,0.017044967,0.252347198,0.454073282,0.547336816,7
SFU20,control,submax35,before,0.001587997,0.372123177,0.015518211,0.60048917,0.139793582,-0.117255067,8
SFU20,control,submax35,before,0.002625584,0.470511349,0.017571612,0.414888111,0.178517944,0.683977742,9
SFU20,control,submax35,before,0.002127973,0.631065174,0.006394566,0.264010603,-0.036949993,0.585315277,10
SFU20,control,submax35,before,0.004102258,1.133405871,0.017767035,0.663894037,0.870000714,0.253439961,11
SFU20,control,submax35,before,0.003698653,1.15198235,0.01851584,0.149350946,0.359164484,0.382932584,12
SFU20,control,submax35,before,0.004852363,1.125324986,0.016825423,0.298048101,0.554217128,-0.331626149,13
SFU20,control,submax35,before,0.003598488,1.156400917,0.018063371,0.548841018,0.447118584,0.453778406,14
SFU20,control,submax35,before,0.003221276,1.716784937,0.017932833,0.751781924,0.841823768,0.8902907,15
SFU20,control,submax35,before,0.001993318,1.382883147,0.018623598,0.743704918,0.475075292,0.772850747,16
SFU20,control,submax35,before,0.003448607,0.933277802,0.019777575,0.580201646,0.52142333,0.721453773,17
SFU20,control,submax35,before,0.003811863,1.198764927,0.017552032,0.356376894,0.828558352,0.40748067,18
SFU20,control,submax35,before,0.001490474,0.956501746,0.016078101,0.236299652,0.824701474,0.501491229,19
SFU20,control,submax35,before,0.004557709,1.213903354,0.018804171,0.742582332,0.843725994,0.854768458,20
SFU20,control,submax35,before,0.004901615,1.361470983,0.01552453,0.838677754,0.808254429,0.563926603,21
SFU20,control,submax35,before,0.004720257,1.381681159,0.017012041,0.881229152,0.786653067,0.911983803,22
SFU20,control,submax35,before,0.005131254,0.580589295,0.015229435,0.31204619,0.422911977,0.753221356,23
SFU20,control,submax35,before,0.002312021,0.876975637,0.017711467,0.639963222,-0.058002956,0.092252401,24
SFU20,control,submax35,before,0.004259777,1.074005552,0.015027755,0.503231565,0.916150626,0.342763201,25
SFU20,control,submax35,before,0.002130111,1.07648622,0.017711583,0.63486191,0.659764814,0.347552396,26
SFU20,control,submax35,before,0.003810426,0.655871529,0.003648346,0.53165475,0.212379328,0.37714009,27
SFU20,control,submax35,before,0.003385813,0.963900384,0.01279961,0.788085516,0.508503106,0.491159959,28
SFU20,control,submax35,before,0.002549216,0.650543543,0.015674164,0.751473956,0.724902156,0.531856875,29
SFU20,control,submax35,before,0.003079777,0.807231145,0.011967491,0.24035741,0.640338792,0.759315619,30
SFU20,control,submax35,pre,0.003388316,0.834877488,0.018043014,0.379295376,0.548473237,0.681364687,1
SFU20,control,submax35,pre,0.006435734,1.857441049,0.020900625,0.865843799,0.741939309,0.555106944,2
SFU20,control,submax35,pre,0.001862488,0.809402406,0.016031435,0.682966719,0.481373985,0.064864831,3
SFU20,control,submax35,pre,0.003688004,1.097000214,0.011943129,0.594918965,0.666761753,0.843527531,4
SFU20,control,submax35,pre,0.002402229,0.466743796,0.018596309,0.550247048,0.154106904,0.220446071,5
SFU20,control,submax35,pre,0.002928094,0.662134101,0.012119537,0.16880627,0.480413136,0.544265252,6
SFU20,control,submax35,pre,0.002525066,0.639452028,0.017421806,-0.067329764,-0.17406994,0.478242382,7
SFU20,control,submax35,pre,0.003119046,1.055104673,0.013548444,0.352978699,0.482969806,0.961608647,8
SFU20,control,submax35,pre,0.005051832,0.901617287,0.015479832,0.481412048,0.551881614,0.85568951,9
SFU20,control,submax35,pre,0.004787631,0.95096484,0.008889137,0.690795318,0.625009547,0.816295865,10
SFU20,control,submax35,pre,0.002764878,1.065755225,0.015138332,0.326174788,0.416385273,0.71193152,11
SFU20,control,submax35,pre,0.004017465,1.374992082,0.012625156,0.707303999,-0.221171386,0.375537367,12
SFU20,control,submax35,pre,0.001932285,1.831240618,0.020012407,0.719152675,0.710499381,0.719783016,13
SFU20,control,submax35,pre,0.002396875,1.123836826,0.016106506,0.762448135,0.80934447,0.598536612,14
SFU20,control,submax35,pre,0.00208446,1.321559844,0.008127013,0.790638903,0.358124872,0.2870978,15
SFU20,control,submax35,pre,0.001259084,1.809050646,0.01744066,0.624069229,0.515417259,0.508494242,16
SFU20,control,submax35,pre,0.001543701,1.591441699,0.019523139,0.494812386,0.540657976,-0.12695711,17
SFU20,control,submax35,pre,0.004047777,0.927926369,0.009475877,0.301037761,0.566098401,-0.056299573,18
SFU20,control,submax35,pre,0.002931645,1.090869037,0.015567689,0.762797525,0.570562257,0.490327139,19
SFU20,control,submax35,pre,0.002628564,0.821798904,0.013601094,0.842279743,0.699947836,0.913880984,20
SFU20,control,submax35,pre,0.001601493,0.698547332,0.012464223,0.45484589,0.21407432,0.852441924,21
SFU20,control,submax35,pre,0.003739805,1.194349206,0.015743013,0.687841985,0.82429652,0.673128751,22
SFU20,control,submax35,pre,0.006414352,1.001438114,0.012541632,0.703276049,0.783702912,0.777975082,23
SFU20,control,submax35,pre,0.00369905,0.842333059,0.015698476,0.489423303,0.694688123,0.48724858,24
SFU20,control,submax35,pre,0.001317024,0.724906504,0.01340583,0.423162774,0.589356069,0.01632675,25
SFU20,control,submax35,pre,0.002104879,1.198163802,0.018265434,0.639771684,0.953365602,0.513479757,26
SFU20,control,submax35,pre,0.002229685,0.934474599,0.014615102,0.278885927,0.712118268,-0.02337074,27
SFU20,control,submax35,pre,0.001943085,1.018715537,0.01679067,0.764623977,0.756916894,0.714773903,28
SFU20,control,submax35,pre,0.002274518,0.619543853,0.013461807,0.41419602,0.661817585,0.715419036,29
SFU20,control,submax35,pre,0.002898243,0.825892849,0.013743384,0.485609664,0.57719253,0.765675267,30
SFU20,control,submax35,post,0.001296216,0.583811206,0.012866088,0.334278666,0.075050428,0.595016451,1
SFU20,control,submax35,post,0.004078993,0.950575071,0.006472484,0.790177583,0.397172505,0.147969899,2
SFU20,control,submax35,post,0.002176001,0.926204715,0.008266116,0.775848016,0.641468998,0.665463109,3
SFU20,control,submax35,post,0.002064271,0.900692579,0.012636834,0.570423893,0.422190484,0.417983251,4
SFU20,control,submax35,post,0.003120308,0.751079791,0.016607921,0.561257394,0.732763496,0.537025625,5
SFU20,control,submax35,post,0.003908241,1.337413536,0.017954742,0.595183077,0.50570874,0.752780964,6
SFU20,control,submax35,post,0.004134999,0.636094692,0.00810492,0.361105036,0.804095502,0.720836347,7
SFU20,control,submax35,post,0.00205112,0.958638142,0.014602404,0.569052238,0.651863458,0.849544885,8
SFU20,control,submax35,post,0.003173709,0.589210238,0.015162275,0.599821215,0.297440156,0.665913384,9
SFU20,control,submax35,post,0.00621318,1.4136497,0.019864504,0.319150068,0.876085149,0.339221662,10
SFU20,control,submax35,post,0.002738537,1.693990542,0.019868618,0.676002339,0.705386121,0.335324396,11
SFU20,control,submax35,post,0.002584811,1.141108456,0.016233084,0.428366759,0.790865972,0.766974786,12
SFU20,control,submax35,post,0.004239906,0.791134265,0.016719412,0.638263601,0.608410063,0.812368544,13
SFU20,control,submax35,post,0.001771275,0.692320769,0.010037232,0.498913999,0.116665787,0.479844275,14
SFU20,control,submax35,post,0.002328505,0.953842872,0.019357885,0.691370036,0.816405613,0.782445654,15
SFU20,control,submax35,post,0.003501116,1.419344473,0.02056862,0.697677795,0.646844253,0.771439091,16
SFU20,control,submax35,post,0.003380879,1.536192146,0.020478468,0.555156203,0.630337575,0.668482849,17
SFU20,control,submax35,post,0.002299054,1.285211721,0.017881656,0.573128876,0.484396522,0.811860006,18
SFU20,control,submax35,post,0.002635789,0.9705587,0.015615597,0.4735451,0.22638673,0.800505627,19
SFU20,control,submax35,post,0.002427553,0.815136521,0.012569235,0.13372449,-0.01150859,0.401688505,20
SFU20,control,submax35,post,0.002572493,0.70034251,0.013018173,-0.204914996,0.529321657,0.003754026,21
SFU20,control,submax35,post,0.002205647,0.834625278,0.015632175,0.33378142,0.672151164,0.279010786,22
SFU20,control,submax35,post,0.004344369,1.426115134,0.016118239,0.434944031,0.497542571,0.153858642,23
SFU20,control,submax35,post,0.006992942,1.89762696,0.018894893,0.388536681,0.493716915,0.914321616,24
SFU20,control,submax35,post,0.003391276,0.980611428,0.016580281,-0.116302596,0.266841125,0.511607081,25
SFU20,control,submax35,post,0.002869084,0.973234566,0.017694757,0.270921292,0.779249203,0.616748914,26
SFU20,control,submax35,post,0.003253797,1.540411774,0.019026341,0.684500027,0.344998028,0.530875851,27
SFU20,control,submax35,post,0.002673422,0.485975635,0.01349393,0.314067825,0.288345514,0.244776755,28
SFU20,control,submax35,post,0.004576061,0.849208087,0.014869601,0.543674423,0.738273975,0.642675961,29
SFU20,control,submax35,post,0.00200749,0.670190093,0.013123611,0.127587127,0.425496601,0.594243371,30
SFU22,stretch,submax10,before,0.001761452,1.425318687,0.016864126,0.232247646,-0.091308635,0.396161571,1
SFU22,stretch,submax10,before,0.001587984,1.825603848,0.008498249,0.412215958,0.444893386,0.763466449,2
SFU22,stretch,submax10,before,0.000825627,1.717104083,0.019148927,0.602094787,0.713558694,0.284214242,3
SFU22,stretch,submax10,before,0.001078801,0.930081208,0.009465055,0.602115236,0.591197464,0.488112163,4
SFU22,stretch,submax10,before,0.001410282,1.211212228,0.005598394,0.882686605,0.50819197,0.584275268,5
SFU22,stretch,submax10,before,0.001550374,2.184965644,0.009523682,0.768359164,0.413501779,0.439783816,6
SFU22,stretch,submax10,before,0.000749515,1.261497987,0.016792398,0.433584991,0.679276304,0.469518144,7
SFU22,stretch,submax10,before,0.00163345,1.239194165,0.013762914,0.514341327,0.413795558,0.897526715,8
SFU22,stretch,submax10,before,0.000853245,0.755461196,0.009243544,0.255353149,-0.121395435,0.595567125,9
SFU22,stretch,submax10,before,0.000684226,2.092869657,0.020198628,0.839515516,0.787339013,0.84380853,10
SFU22,stretch,submax10,before,0.001290743,1.613104554,0.018025792,0.413109801,0.412016355,0.768265059,11
SFU22,stretch,submax10,before,0.000711881,1.591332641,0.016527909,0.634755724,0.855751764,0.585585845,12
SFU22,stretch,submax10,before,0.001221788,1.758578749,0.016860659,0.400390578,0.203542926,0.646988814,13
SFU22,stretch,submax10,before,0.001129766,0.640240866,0.010772751,0.391917287,0.430443629,0.672686301,14
SFU22,stretch,submax10,before,0.001475743,0.663199621,0.012757546,0.223181149,0.504989155,0.713250982,15
SFU22,stretch,submax10,before,0.001161825,0.994858723,0.019257324,0.075311394,0.919284193,0.005133478,16
SFU22,stretch,submax10,before,0.001585598,1.32199535,0.016482659,0.791869625,0.897546968,0.834660419,17
SFU22,stretch,submax10,before,0.001194295,1.763150323,0.012756828,0.636351019,0.213850371,-0.053254139,18
SFU22,stretch,submax10,before,0.00116664,1.976433206,0.015836549,0.228523016,0.609041598,0.127053778,19
SFU22,stretch,submax10,before,0.001292746,1.954059257,0.015615475,0.110425975,0.888633882,-0.084328408,20
SFU22,stretch,submax10,before,0.001912858,1.765019811,0.004186665,0.271667211,0.233511386,0.303330996,21
SFU22,stretch,submax10,before,0.001155452,1.733417925,0.016823337,0.468658804,0.518303131,0.908849789,22
SFU22,stretch,submax10,before,0.002214894,2.085526094,0.01781972,0.485076908,0.777909838,0.855676284,23
SFU22,stretch,submax10,before,0.001972255,1.906091146,0.017546533,0.751895319,0.676002204,0.599991385,24
SFU22,stretch,submax10,before,0.001697422,1.366653322,0.005750007,0.068372397,0.269957601,0.63368005,25
SFU22,stretch,submax10,before,0.00170806,2.207102122,0.018235834,0.821713659,0.326130729,0.610233813,26
SFU22,stretch,submax10,before,0.001801564,1.593865013,0.017269445,0.255893521,0.659593588,0.672579187,27
SFU22,stretch,submax10,before,0.001259951,1.981247882,0.012222794,0.602174689,0.741776199,0.563584511,28
SFU22,stretch,submax10,before,0.001289629,0.981149533,0.006332641,-0.00839756,0.469044844,0.01646079,29
SFU22,stretch,submax10,before,0.00173349,1.333252221,0.012264459,0.598911524,0.81641758,-0.135652181,30
SFU22,stretch,submax10,pre,0.000693776,1.547937813,0.008652138,0.107673019,-0.124571236,0.089919912,1
SFU22,stretch,submax10,pre,0.00166994,1.964394692,0.017669868,0.742674038,0.799953639,0.636471376,2
SFU22,stretch,submax10,pre,0.000745937,1.14602934,0.011698086,0.630667311,0.48340975,-0.021839896,3
SFU22,stretch,submax10,pre,0.001425868,2.119540834,0.015552609,0.222057291,0.312272531,-0.397615101,4
SFU22,stretch,submax10,pre,0.002070923,1.443462854,0.014553305,0.758381247,0.276433432,0.028062652,5
SFU22,stretch,submax10,pre,0.000864242,1.797210942,0.014515326,0.426989858,0.441768779,0.688893165,6
SFU22,stretch,submax10,pre,0.000959554,1.10369873,0.011892702,0.135881328,-0.290203995,-0.146465507,7
SFU22,stretch,submax10,pre,0.003658151,1.678225042,0.009519757,0.488222964,0.212617115,0.903612612,8
SFU22,stretch,submax10,pre,0.002564635,2.117548182,0.018480216,0.348128121,0.826573702,0.249841996,9
SFU22,stretch,submax10,pre,0.000932327,0.838935934,0.008451912,0.755496691,0.267376612,0.496494746,10
SFU22,stretch,submax10,pre,0.000666791,1.223199177,0.013937979,0.560516168,0.645298488,0.170084739,11
SFU22,stretch,submax10,pre,0.001244778,0.721180128,0.006559465,0.044928974,0.328397423,0.129187035,12
SFU22,stretch,submax10,pre,0.001303211,1.36238817,0.016775851,0.272326144,0.305746776,0.9059695,13
SFU22,stretch,submax10,pre,0.000971204,1.570792746,0.014864701,0.294208283,0.714453825,-0.169063751,14
SFU22,stretch,submax10,pre,0.00259885,1.330419185,0.004869487,0.237325262,0.111548625,0.722429665,15
SFU22,stretch,submax10,pre,0.00328413,2.5920355,0.019903122,0.729149861,0.888745731,0.896649048,16
SFU22,stretch,submax10,pre,0.001195362,1.306183484,0.005469849,0.720678729,0.529766534,0.530619047,17
SFU22,stretch,submax10,pre,0.001742822,1.616752826,0.014938098,0.629304851,0.641286391,0.688718397,18
SFU22,stretch,submax10,pre,0.00161676,2.45269039,0.016944231,0.120222519,0.741544659,0.578527056,19
SFU22,stretch,submax10,pre,0.002776944,1.228323735,0.003861985,0.626893333,0.396916913,0.501078506,20
SFU22,stretch,submax10,pre,0.002230152,2.120403982,0.017158455,-0.330978877,0.75263844,-0.458473493,21
SFU22,stretch,submax10,pre,0.001414409,0.924597414,0.011825705,0.706566522,0.356016855,0.88149486,22
SFU22,stretch,submax10,pre,0.001526785,1.717737136,0.018744753,0.561685938,0.763421565,0.612233938,23
SFU22,stretch,submax10,pre,0.002063661,1.227738147,0.007445146,0.83114481,0.419701674,0.362750709,24
SFU22,stretch,submax10,pre,0.001110941,1.663449335,0.01829352,0.937200216,0.734394686,0.752933494,25
SFU22,stretch,submax10,pre,0.002069924,1.497611995,0.012282117,0.314572461,0.530307805,-0.232710967,26
SFU22,stretch,submax10,pre,0.002702268,1.883140789,0.014260024,0.590708523,0.737330183,0.472088529,27
SFU22,stretch,submax10,pre,0.001663334,1.429207482,0.00759955,0.254596049,0.670270826,-0.012996524,28
SFU22,stretch,submax10,pre,0.001229008,2.887056592,0,0,0,0,29
SFU22,stretch,submax10,pre,0.003505933,2.565607088,0.018301884,0.446272127,0.413127944,0.522051732,30
SFU22,stretch,submax10,post,0.001994771,1.381798773,0.010225516,0.27701134,0.701780519,0.5345684,1
SFU22,stretch,submax10,post,0.000947763,1.251458263,0.011790792,0.797250675,0.125808139,0.181753865,2
SFU22,stretch,submax10,post,0.001819388,2.396109422,0.019545407,0.688989119,0.836733989,0.900091177,3
SFU22,stretch,submax10,post,0.001718124,2.269780301,0.01313963,0.493700298,0.512280115,0.674370551,4
SFU22,stretch,submax10,post,0.001594797,2.158138139,0.014504049,0.453843288,0.675917281,-0.229583717,5
SFU22,stretch,submax10,post,0.002898177,1.177935656,0.015985753,-0.183311272,0.353924853,0.044376875,6
SFU22,stretch,submax10,post,0.001992311,1.20700948,0.01323517,0.055507052,0.680354108,0.624474682,7
SFU22,stretch,submax10,post,0.002790598,1.489410653,0.009567942,0.316661822,0.759221868,0.083512995,8
SFU22,stretch,submax10,post,0.003868154,1.405426365,0.010843263,0.64644143,0.049470198,-0.096144478,9
SFU22,stretch,submax10,post,0.001233037,2.089825534,0.005771493,0.088240185,0.379588074,-0.198586438,10
SFU22,stretch,submax10,post,0.002790279,1.587797715,0.015099996,0.577181172,0.644051835,-0.080991423,11
SFU22,stretch,submax10,post,0.001691238,1.681515798,0.014161295,-0.179400463,0.385708863,0.564573525,12
SFU22,stretch,submax10,post,0.002812548,1.569781853,0.010258409,0.624213272,0.559853822,0.492028529,13
SFU22,stretch,submax10,post,0.002853166,1.89860549,0.013454695,0.533909834,0.422129994,-0.138977323,14
SFU22,stretch,submax10,post,0.002467794,1.736673331,0.006240849,-0.041302402,0.570534484,0.216661955,15
SFU22,stretch,submax10,post,0.002887295,1.746615663,0.014026651,0.179813921,0.42088387,0.5849391,16
SFU22,stretch,submax10,post,0.001992786,2.914444649,0.015632222,0.204838696,0.823440687,0.46554065,17
SFU22,stretch,submax10,post,0.000929564,1.104898702,0.011639736,0.345429015,0.60585313,0.583291984,18
SFU22,stretch,submax10,post,0.00229469,1.642293313,0.007320732,0.454157493,0.27970636,0.029621634,19
SFU22,stretch,submax10,post,0.00261063,1.695706842,0.018309293,0.560276727,0.777996825,0.909162127,20
SFU22,stretch,submax10,post,0.001844181,1.259235476,0.012363296,0.141000421,0.269253948,-0.217449575,21
SFU22,stretch,submax10,post,0.003253572,1.311804983,0.014440402,-0.257090753,0.677007871,0.421908948,22
SFU22,stretch,submax10,post,0.002247073,1.753752451,0.01412621,-0.217912805,0.322953624,0.83474987,23
SFU22,stretch,submax10,post,0.001505816,2.240336773,0.014366732,0.368214037,0.558995011,0.412431962,24
SFU22,stretch,submax10,post,0.00166604,2.058736605,0.008881,0.689720595,0.653632177,0.188521066,25
SFU22,stretch,submax10,post,0.002736893,2.154813604,0.013698129,-0.145242151,0.715958016,0.783834637,26
