subject,day,level,time,meanDR,meanCVISI,meanSDISI,f_sd,w1_fpc_sd,w5_fpc_sd,cst_sd,w1_expl_max_mean,w5_expl_max_mean,w30_f_cst_r,w30_f_cst_lag,w30_w1_f_fpc_r,w30_w1_f_fpc_lag,w30_w1_fpc_cst_r,w30_w1_fpc_cst_lag,w30_w1_fpc_sumfpc_r,w30_w1_fpc_sumfpc_lag,w30_w1_sumfpc_cst_r,w30_w1_sumfpc_cst_lag,w30_w1_f_sumfpc_r,w30_w1_f_sumfpc_lag,w30_w5_f_fpc_r,w30_w5_f_fpc_lag,w30_w5_fpc_cst_r,w30_w5_fpc_cst_lag,w30_w5_sumfpc_cst_r,w30_w5_sumfpc_cst_lag,w30_w5_f_sumfpc_r,w30_w5_f_sumfpc_lag,w1_f_fpc_r_sd,w1_f_fpc_r_min,w1_f_fpc_r_max,w1_f_cst_r_sd,w1_f_cst_r_min,w1_f_cst_r_max,w5_f_fpc_r_sd,w5_f_fpc_r_min,w5_f_fpc_r_max,w5_f_cst_r_sd,w5_f_cst_r_min,w5_f_cst_r_max,w1_expl_max_sd,w1_expl_max_min,w1_expl_max_max,w5_expl_max_sd,w5_expl_max_min,w5_expl_max_max
SFU08,control,submax35,before,9.7033511781449,23.835509698048,28.2206641264309,0.00138577601707544,3.63137088566085,1.50997713006739,1.21852921737102,75.9647912034208,68.3295883939355,0.662512103745362,481,0.633460997318493,-104,0.737172993858478,-78,0.704767872740894,-13,0.537839681522989,-57,0.38516208748548,-88,0.674843849914071,-125,0.736343819196238,-90,0.579039932769404,-110,0.423688215058633,-132,0.294576581297246,-0.251940654315512,0.920943422097729,0.220161470975511,0.0726484587980491,0.920524421973894,0.0382678210677562,0.653953838943171,0.745248070638871,0.113920192346349,0.497652253820163,0.763154622838681,14.4364857666288,45.2831590646114,96.2087118940433,15.3133149158002,51.0711589986782,86.9782112338233
SFU08,control,submax35,pre,11.2175485072117,21.943865286804,22.4813631399586,0.00220977767668005,3.02865251218904,0.737309412446403,0.879641220271552,57.0029190423767,34.3651978724123,0.462930074954821,-1308,0.395989879998861,-85,0.621424291604031,-100,0.705358160598671,30,0.516512422249206,-107,0.340753599113195,-57,0.358797693105529,-73,0.346811085476328,-71,0.474546262318103,-105,0.412290050181806,-82,0.354496299959778,-0.144745727500351,0.95336112923749,0.346880373667437,-0.120390951520947,0.907504671177188,0.087600815273514,0.433214169396741,0.557100430431484,0.0253716693846522,0.46533819555308,0.501219154496901,8.92234070175688,33.524477241086,72.6502919035047,1.5249180640415,33.2869179685747,35.4434777762499
SFU08,control,submax35,post,11.6847667669657,22.9446541127697,22.725522887888,0.00227882392044581,3.15347708351166,1.33261597493927,0.817542992295369,57.7009688165979,43.1425119666149,0.461261428831492,-296,0.559041061331054,-36,0.70540108854135,-56,0.603739060660338,2,0.63946361872478,-74,0.317896162831838,-46,0.597042675285571,-56,0.695466550728977,-64,0.669776632839692,-90,0.248859021827467,-58,0.260415211436064,0.00463215581153623,0.919951757437623,0.300352984714577,-0.312676390713633,0.896137817426927,0.134158235829202,0.387969376213541,0.760981852966402,0.215300042883674,0.208870922740911,0.737449687494619,9.83960520632606,38.6687941930303,76.4853619672269,9.57231651759441,30.5885663375328,59.7671633825749
SFU09,stretch,submax10,before,8.26967433606023,15.0532348104982,19.7061601479011,0.00089901083531931,3.53023957956566,1.67002973053654,1.86234795115092,57.8265120283614,44.7080737244384,0.640277686652693,68,0.626046823189701,-150,0.854027214913753,-115,0.955592291424967,-3,0.853834890997319,-117,0.645150232256402,-133,0.580527632468664,-148,0.874785640846779,-123,0.912417087048436,-129,0.648453370378924,-143,0.329054700595939,-0.270357352257114,0.954411351331394,0.311451590541122,-0.381536191259982,0.855441909063665,0.310188083536131,0.163342287944717,0.914977290747595,0.221791311059458,0.246122423302268,0.888528466862731,11.2437913311178,31.8210154237141,75.6784036536094,7.35712372197121,37.9131870365454,56.4894147549503
SFU09,stretch,submax10,pre,8.71636837212509,15.3740785660676,19.1204150884896,0.000921047614033107,3.57576663901069,1.71795890061582,2.35539255419852,57.2545118803119,47.8097459621047,0.694773635170528,48,0.697135286069516,-161,0.862036604527642,-134,0.951174189182807,17,0.890521120537076,-115,0.685641584466627,-141,0.685268105466334,-159,0.885000657831363,-142,0.912920500432242,-123,0.68049549349437,-149,0.278162177134937,0.0981005432819585,0.962290732192156,0.152868883822885,0.38133849037755,0.89114648746886,0.131529713493779,0.493344758289812,0.799075785310086,0.125753477746579,0.571779059370468,0.869709759366318,11.4984118393306,40.2215600102748,78.2288749625168,9.47164777900238,36.2428875814038,56.8731933581151
SFU09,stretch,submax10,post,8.17941584238045,18.1587196201025,23.2703429454106,0.000743048694714129,2.76058091264031,1.31051601990887,0.43773941128235,62.3278569827934,46.9928587641452,0.477609773236583,-86,0.49563261237627,-168,0.624316226674466,-152,0.949588728639264,3,0.5628018984997,-137,0.474863840280383,-180,0.482098886283657,-178,0.575662922523961,-179,0.540557278849755,-172,0.438578382779048,-171,0.367677042061793,-0.495296135343664,0.9477299405523,0.303663650700606,-0.10464525927049,0.878984859875449,0.22697358130647,0.0532905768185818,0.687187770730169,0.10849674694273,0.363959449092642,0.623604843601915,10.0987097288693,47.5133907582218,82.6187455653353,10.9908409991016,38.1774841745969,68.8227313998778
SFU09,stretch,submax35,before,10.601466743532,14.2538252008612,14.7709627934041,0.00285593601316974,3.29364279875631,1.40939387547102,0.754415391611821,61.8484887217975,50.4749152179848,0.511712457964167,-374,0.457687506063219,-125,0.803062762290181,-86,0.899300016903174,-4,0.793901875685892,-84,0.487514203683344,-102,0.488723186498342,-128,0.866076465316476,-97,0.792522680553803,-103,0.491137443545813,-128,0.334706192012165,-0.185994471229015,0.95028982840267,0.243714948828929,-0.0335378981524798,0.797407553508115,0.108358368459141,0.324466690598481,0.638543698673734,0.0657168710250706,0.472182856198815,0.632919286969486,14.4235680107612,37.4508916819441,83.5003741684898,9.00153866289434,35.1524773784754,59.5881663084228
SFU09,stretch,submax35,pre,11.7380888018763,16.60844352669,15.4687632862787,0.00275234926514296,3.26437571088662,1.50125808112376,0.338358479429353,69.8148427892454,62.9332195515279,0.45581059596639,-46,0.327047139659784,-120,0.562571702514867,-80,0.598341067848546,8,0.392634190690291,-17,0.076601788765871,-81,0.264602259965598,-103,0.526944318499558,-96,0.435380915950771,-58,0.151690756652211,-107,0.406217871049488,-0.63980681272779,0.915874894877663,0.290871432802006,-0.215792452836672,0.80846543435217,0.244053796974973,-0.137325606068065,0.517526321217648,0.257200688116128,-0.0436947479373044,0.687056732002813,13.5494932169867,41.6940946591241,97.0291879469369,16.7739212242451,42.3489357998361,88.8485171716582
SFU09,stretch,submax35,post,12.053617378701,22.0874735589025,20.6253456794848,0.00303632817159218,2.09833841934618,0.681447069440216,0.31638326058688,80.4944912600933,54.6985698328748,0.266192244843952,158,0.280114714168306,-114,0.452772545303342,-111,,,,,,,0.0848269078181619,200,0.330826035005454,-114,,,,,0.459162607291338,-0.313285642522684,0.948851939159231,0.25797864885622,0.11774766154259,0.795822671626434,0,0.145647791285646,0.145647791285646,0,0.515752099120965,0.515752099120965,9.82198369800823,58.7740606354166,92.5309525307077,0,54.6985698328748,54.6985698328748
SFU09,control,submax10,before,8.06991525265295,15.2367332988904,20.4717584573208,0.000695690182712329,3.91533489867821,1.71088474836454,1.99649164755992,70.2746773707949,60.3289664892624,0.754826395057265,-53,0.718864452242393,-154,0.865278247076884,-136,0.993115631076319,2,0.882884740021383,-131,0.710472275925974,-150,0.766660965631869,-158,0.881264082045035,-144,0.891757415270854,-142,0.762146050748234,-154,0.158676943629228,0.205674648999891,0.952396213353721,0.130328170397425,0.450908710700388,0.917619109349881,0.0334835354603583,0.747141917245664,0.81505696095042,0.0860639093444261,0.637823308362289,0.864681605944755,11.3208999962688,51.5750762383149,90.4846798175477,5.27278417716083,53.7529656989682,66.3888786117397
SFU09,control,submax10,pre,8.82294660486268,14.0158282395189,17.494360447883,0.00104199348030361,4.00962215113765,1.85521409065892,3.47420146392415,64.6991615541131,58.8592207272225,0.808396307272428,-90,0.793853148809874,-144,0.916104654054775,-115,0.988474809401689,-8,0.920197260309649,-120,0.758657796646485,-143,0.846299600756422,-163,0.952674273178452,-125,0.957538102483994,-130,0.815980825173093,-163,0.206139593342187,0.299592298123809,0.952215556618401,0.2558980318991,-0.0142479191774299,0.938257674550499,0.0446002500198597,0.758260644777966,0.879587192959744,0.097338550550614,0.621879392147566,0.876971133050399,11.0202515906765,39.3664747793397,83.1303943532541,6.70556579426448,46.7212322164015,65.4558142125391
SFU09,control,submax10,post,8.77539632317846,13.2477221138632,16.2385391515398,0.000674615879627988,3.84446739898735,1.75518784818918,2.21618960329982,59.3506256131381,45.639917219938,0.666226313354984,-53,0.64249037923372,-179,0.858414737709582,-123,0.981283422756579,3,0.861055434415237,-125,0.619763652432214,-177,0.67453368522435,-185,0.892480323694538,-138,0.892866754014844,-135,0.642196514183427,-185,0.22410230475777,0.183393471734076,0.946329750667843,0.222468946435801,0.0271164187964244,0.827330171232306,0.128194340055639,0.466278638861704,0.851235773895805,0.093015365518183,0.48940506884871,0.736088354381576,10.4464217319794,41.7032143958063,82.5526967442394,4.47445311577701,40.5612122784432,52.0523521508185
SFU09,control,submax35,before,10.0976113336266,15.0391467500007,17.1756566611704,0.0019032481609551,,,,62.8962548425719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.27296581013911,58.4605981800712,67.3319115050727,,,
SFU09,control,submax35,pre,10.6082413876408,15.3467412196037,16.1799406581163,0.00201109268675074,3.50333988479752,1.64322984773642,2.49085559509256,56.826196957189,44.5874865988223,0.727072497856568,160,0.678282780795165,-107,0.856324231856853,-85,0.916867062019991,-9,0.85242944703613,-96,0.657051812469107,-109,0.738684566639795,-119,0.895758060550776,-104,0.920583974400428,-110,0.690210203119323,-124,0.169649938514528,0.214687921730111,0.945532919117524,0.256094434945572,-0.123199162416065,0.901338694930489,0.078917377033341,0.654286411256261,0.875689342076494,0.0899490016705688,0.560268638240782,0.829392996626543,12.9444938379693,31.6532834918521,83.1431906639084,14.3387803180747,29.8043499127662,64.3402869712409
SFU09,control,submax35,post,10.1774608748105,16.124608667815,17.2761425254431,0.0017945146050616,3.34761105351972,1.48358711567342,1.78977878126179,52.7685574133705,34.4461831102114,0.558827890626251,157,0.56927926847374,-133,0.763911453176425,-101,0.882247323105169,-2,0.723317717960279,-100,0.439410451867311,-119,0.521944087559539,-143,0.766490327329266,-114,0.797294254461584,-113,0.466564396164629,-120,0.369181341125671,-0.39202467618147,0.937459053845902,0.218225652659966,0.00996928186885168,0.872190269229254,0.328386574150784,0.11650002335748,0.79618785913946,0.0713780642477384,0.425719136436618,0.625674039139511,9.70019769197998,38.1055787584773,77.9226693320359,7.46762936525692,24.7661787657377,44.6116256692854
SFU10,stretch,submax10,before,7.89434006659136,11.7600230391203,16.3952673081376,0.000642515144227163,3.34599249713715,1.38284492689038,2.52351291551266,51.8026519579612,30.3027861286463,0.673562594646593,1838,0.680584950486351,-120,0.745985738424044,-111,0.827501210145652,17,0.761893746272671,-137,0.673098107389152,-137,0.488794512081691,-121,0.654142908539981,-140,0.741851831006727,-127,0.573239021519147,-105,0.362724667722887,-0.42406858392127,0.902460017474261,0.177442516884673,-0.0315121743191386,0.777983548914116,0.132977257171883,0.501374588125642,0.815577616044841,0.162347560424276,0.36896755411736,0.722300271225998,10.8953066662349,35.6106001658195,76.9130620136077,8.21600115797247,19.8085045652806,39.8492618856039
SFU10,stretch,submax10,pre,8.29703935042243,10.7011662004998,13.7234647964106,0.00112774726967606,3.32000664593995,,5.77725238714192,49.9021638885988,,0.342471340849573,164,0.379369678438444,-45,0.557151487196578,-194,0.88813947945026,-4,0.672968423450906,-176,0.373199739464074,-128,,,,,0.60347257095243,-200,0.26892636604404,-200,0.249596405628246,0.178038164742472,0.877029132496974,0.200768084819156,0.248131543937302,0.878755918863792,,,,,,,15.5107015696481,30.0880125171563,77.2245439479832,,,
SFU10,stretch,submax10,post,8.68398039556671,9.04911755460878,11.1668899955538,0.000863546588941283,3.47406462109362,1.66978743236363,3.88264695489934,49.8912739812524,36.0786453803826,0.467890927384257,22,0.750393545244358,-72,0.530144342829025,-104,0.789259624690554,-16,0.566984924216543,-92,0.732714454159438,-57,0.778519966901114,-67,0.556278163540505,-98,0.640127326802406,-131,0.712518859492649,-79,0.35314927537065,-0.597685970381194,0.941803336115295,0.191843057712211,0.20896358085081,0.905754052478524,0.0955139230466764,0.733671097682179,0.904339356504589,0.0822760227019944,0.608841234872518,0.762989168852153,12.007740946491,33.5134468691207,79.8502510258002,8.48063863557248,27.7733753479725,44.7243972361242
SFU10,stretch,submax35,before,9.06328974228468,13.351704509102,16.3347596322397,0.00193912193078401,3.61878674473535,1.53786282873729,3.46635096102548,51.8552306900376,36.7795315861172,0.755524909487875,132,0.752638454452463,-193,0.729679437796833,-172,0.961084284315338,2,0.742309719936962,-128,0.769803524239642,-142,0.641233697258206,-187,0.473679386037915,-170,0.534167490704287,-155,0.642695061442965,-172,0.312339273060164,-0.525663009477082,0.960399834414847,0.26694490394276,-0.171540986061029,0.86242870757971,0.056837293800548,0.714335110417746,0.842255948607667,0.0558286138297881,0.661075170912303,0.792353618949247,11.609155870676,34.7179332316091,77.7740886900972,6.95092218721121,28.0937908185639,44.1004965528768
SFU10,stretch,submax35,pre,9.01897241225123,16.5276872335675,19.735772087897,0.00275118572611517,,,,57.8805841501055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9395305800821,45.7275120190176,67.8518125895826,,,
SFU10,stretch,submax35,post,9.06519078031252,17.6372983957684,22.029543346678,0.00363434864951842,3.46889010693647,1.19703589972822,2.00170456162995,53.2598759598513,36.1688847040591,0.515544175057242,853,0.640854274655807,-119,0.758971760229372,-118,0.785951838725075,-21,0.657260353093874,-161,0.362075086820542,-138,0.677200790197241,-155,0.430989366307824,-114,0.415164360252508,-168,0.48507268919128,-182,0.234220994220697,0.235463535940062,0.926107048758072,0.250815037781026,-0.222100147741303,0.885320308849096,0.162184754565138,0.545540494383668,0.833321600410969,0.0922361876526732,0.529285184275238,0.713673302381909,10.7933423590065,32.791064323689,73.2743792745633,1.82800748584356,34.3859718021377,38.0388745251313
SFU10,control,submax10,before,7.71323891897407,12.2802571500487,17.2487890203505,0.000933010265431548,3.90526545953705,1.77098001097503,2.69498831086151,56.2705787574138,45.2375839133051,0.76385395517274,-82,0.702983344161394,-180,0.842835796530412,-125,0.964843259195356,3,0.874526330750975,-128,0.713835849665599,-164,0.770832230988247,-169,0.882952950604406,-128,0.927992643496401,-121,0.796975110136626,-154,0.125848204913778,0.474880938531522,0.938372049437365,0.195985324033623,0.102989474752146,0.932604188751307,0.0545235731788855,0.730399349815771,0.870657144382377,0.18470873670842,0.419253825618166,0.905554271096347,11.8462911894049,37.4670727987019,83.8202553995814,11.3927527820089,32.867320297888,63.7144267188232
SFU10,control,submax10,pre,7.8517854766103,15.3650075288802,19.9609748205479,0.000944592602820344,3.46318108369517,1.5950491445202,1.88457531423067,51.978552887636,40.0753842565738,0.62641049247947,7,0.602168754260064,-172,0.804389538692657,-132,0.939144948001128,1,0.783595440594092,-113,0.588502984000174,-152,0.619353358791189,-166,0.801037790787624,-142,0.82911958417276,-138,0.656656639757107,-146,0.317880656869858,-0.117443108274383,0.873205706028078,0.204503241296349,-0.0115165410387565,0.89258344044883,0.141896550758674,0.433306192872878,0.807653662303523,0.0849661773898965,0.561255464571781,0.762317721759893,10.6550226210817,34.5617891928072,70.5588357393517,12.0835717213626,33.0422258432585,61.5184325416246
SFU10,control,submax10,post,7.72110999338945,15.8522249594602,21.4063293784838,0.00112138657381317,3.45231817633966,1.62966698454214,1.82382104644797,50.9353587335719,36.79873918481,0.742906768912178,95,0.647582869677463,-176,0.799402238487023,-152,0.911539189217384,3,0.750200911540124,-142,0.648324531239028,-169,0.615942895932296,-192,0.823968038832462,-162,0.814428108533923,-153,0.64065353331657,-185,0.260356130982798,0.00931540906384056,0.933580912141536,0.27386089323166,-0.16222046382642,0.941131060458319,0.172761625426843,0.37359504030903,0.770614276820125,0.13422607042842,0.506695496990518,0.899350894772751,11.0068208911174,35.1033167234782,77.9575057863699,7.50592879884815,28.8468579647432,48.4964538809377
SFU10,control,submax35,before,8.97704285456294,17.3622985105948,21.1351683773737,0.00348062169669241,3.30122857472139,1.42782250627815,1.15433554704922,52.7583025245902,38.787533127075,0.693532907165729,284,0.539977296858505,-143,0.775230189842334,-110,0.72076543609169,2,0.719201355703621,-103,0.520082952001448,-140,0.422248397540793,-155,0.737813661504674,-125,0.618901593198223,-136,0.432560098456057,-200,0.317239433952467,-0.185867484437897,0.990112162727849,0.279064487303879,-0.277788927789687,0.917918211197408,0.161496752205776,0.417999270649148,0.770381401868305,0.112449269149921,0.428613759966167,0.763837737362588,9.72927444981153,36.1197850952358,74.3029848634882,9.69057745573299,27.4513825759577,48.9997094643373
SFU10,control,submax35,pre,9.91906019372432,14.1473568321096,15.3780466687088,0.0021926838888398,3.26281635514974,1.49487218671034,0.761712378525742,51.4709513374642,35.2919556786402,0.638714518587481,64,0.603373411710664,-140,0.797306883588505,-99,0.922463944099861,2,0.741669543132185,-90,0.576451677196824,-127,0.643435924855037,-139,0.844533515466437,-104,0.793479759867319,-110,0.585190571341253,-137,0.358797056165471,-0.462600055587424,0.965956234215814,0.260880375386731,-0.281134089684906,0.840956584734773,0.154606878558802,0.323378708377617,0.791621527802713,0.0828415686457651,0.500952734658071,0.74176045586374,8.82359393109586,38.397165247582,79.2127134746081,5.69433665324736,28.4366168031738,43.3630864996874
SFU10,control,submax35,post,9.20968788537888,15.7756653816062,18.5283887580312,0.00275468967476935,3.14787807417343,1.56289581405125,0.997670384148399,50.7240731743017,36.7488337735859,0.744716404987044,-179,0.670699777754936,-126,0.827327027523751,-107,0.968281339009868,5,0.76012764427243,-88,0.584474183498641,-97,0.737070137738097,-141,0.872532601098719,-122,0.844323652813005,-117,0.712184350895869,-124,0.338242270666362,-0.16709575377103,0.914534697162884,0.195209218082568,0.0502542237301254,0.876752435368224,0.0788547952258778,0.649636627510134,0.851068351414291,0.143915108553889,0.476670192265446,0.84437124724153,11.7242817980437,31.9093595071576,70.8497016262743,6.11941789728845,28.6659561627401,44.4645838701607
SFU11,stretch,submax10,before,6.95331139366603,17.6642533566201,27.2769261247595,0.000835477615243126,3.62409242031545,1.74204034258069,1.00651889225648,65.829122628316,56.5907694882109,0.674262249740796,116,0.661725755112857,-155,0.779314768298732,-139,0.980504728847188,0,0.744334251147874,-143,0.621407017973981,-161,0.693281103633132,-171,0.808144391650836,-154,0.813000659169494,-153,0.692761262397918,-168,0.281785874949506,-0.0670767756296949,0.945786987722996,0.240924810536801,0.102156712990901,0.933248391567618,0.096867362086062,0.515800722887268,0.814438674900184,0.137491307631666,0.430893169410325,0.744072349589784,10.8887292457635,45.6796299421601,92.2225731323132,9.61665675853225,46.0908823829022,70.8927255600722
SFU11,stretch,submax10,pre,7.53594340321626,17.5320909031594,23.5030043702351,0.000837429993338677,3.52893480518915,1.64082534689896,1.39565091953645,62.829547419331,48.4902246595614,0.58241820389819,166,0.575005115330356,-174,0.794641612756621,-167,0.932760146203055,36,0.780688060838422,-125,0.580746239209262,-125,0.551004228655389,-197,0.836891395621327,-181,0.869487029699645,-140,0.627939986572807,-148,0.289833683832275,-0.125317905829071,0.914187313927287,0.278748699482333,-0.0988661351818404,0.919254041673855,0.217799303431828,0.179329994312954,0.799249065061421,0.18010057917855,0.194918845563891,0.678746051626883,11.1996435068731,39.706417193788,83.8874638546238,9.6890243789586,35.0129703803464,60.8370366212075
SFU11,stretch,submax10,post,6.91770644941057,14.8244240033771,21.4566345567716,0.000896018880358921,3.73259535342828,1.71959229765271,1.22872767141647,67.4221377496633,55.9429719493341,0.582581125809494,-18,0.551176225449044,-153,0.781832718546119,-152,0.935421740615485,10,0.746207060591644,-123,0.583036970566983,-133,0.55938856575952,-161,0.813840026153311,-160,0.804443230954967,-144,0.55648915003728,-151,0.30418379473652,-0.1513595552855,0.968193680039612,0.322228713177403,-0.306039166514746,0.901330873432594,0.210665999419628,0.296231240780309,0.779164697866775,0.173205219438331,0.297898766701693,0.753514476584594,14.1084193081185,42.4389861780519,89.7506418248001,16.3694578802047,35.6165385684136,72.3117474805104
SFU11,stretch,submax35,before,10.233216576129,16.8850984409025,18.1217030543819,0.00285615730141155,3.6976451427324,1.74940082630478,1.14528434417026,59.8609328439905,55.6264072604521,0.611884344957215,35,0.619557367797509,-110,0.816434426040215,-79,0.890635256315443,0,0.808882773834305,-85,0.559103753840488,-113,0.596251389158733,-92,0.804442632409818,-104,0.842101755385217,-102,0.530384599276211,-98,0.402905343931072,-0.439279677256985,0.951453420335498,0.205735712002333,0.0391291083308203,0.969703545915267,0.162270770782763,0.330205503825504,0.770288473735182,0.238776174624365,0.283413717815932,0.841334358864289,13.8019464911959,36.2439296546592,84.4440484007629,11.5146368062464,46.1358068141476,76.1443375731162
SFU11,stretch,submax35,pre,10.5415110763343,19.5250900235882,20.294836774837,0.00346109832411921,3.67094793028282,1.78916181325439,1.03693427717137,69.29461719363,66.0139399667871,0.0809605054145899,855,-0.0719105808514863,200,0.813889027358197,-79,0.991223742525535,-1,0.800184796975971,-76,-0.0775971049101049,200,-0.0260280474085985,-32,0.858832720941473,-92,0.858577328241648,-92,-0.0115838955628128,-38,0.407536943440981,-0.494679511523002,0.937092662677071,0.307992695829028,-0.353934143265043,0.858695113756494,0.245116789736725,-0.133333948383994,0.529850401340624,0.184627289229616,-0.0271993836962028,0.514798815522126,12.840756434355,41.6351480739018,87.3929165216989,11.0992920839267,50.9251138555899,78.6999408898008
SFU11,stretch,submax35,post,10.5174608917409,16.5446260402264,17.4157903157001,0.0022384166435593,3.07789007736724,1.33817908420165,0.573063230570341,58.051766357967,42.4866273700543,0.362938843932424,-58,0.433643773306277,-182,0.766693393287962,-96,0.666999235156247,9,0.68263042819026,-96,0.277939818653252,-200,0.414747515616693,-200,0.742972582498803,-104,0.709982900552797,-105,0.193062806180333,-200,0.355634347467666,-0.229427498925328,0.945018103956922,0.349866955379792,-0.41711047220232,0.900695564672447,0.246825631624969,0.0338079452694491,0.580670524772365,0.172651760714044,0.117584022171054,0.541219710976362,11.411649370173,35.8665869704205,79.4015068492582,4.98593219232404,35.8190547184242,50.3573062523892
SFU11,control,submax10,before,6.78292184889223,16.4502118736854,24.5959767033047,0.00135281096068258,3.87500117983286,1.52914154029261,0.468439616410763,79.0900728936198,76.9413993491625,0.652663941031257,84,0.637149710770178,-170,0.789011187046412,-159,0.902407533873175,3,0.774161002853679,-153,0.628382703514817,-166,0.643192852110237,-200,0.740342236693688,-180,0.826264026028063,-170,0.686005559640747,-196,0.2336228043461,0.0928117686166735,0.927992901436062,0.252895145831213,-0.0240631040869494,0.917131594233198,0.064491453383715,0.618678920070802,0.757529029764312,0.0744705702464602,0.61432393714903,0.772804469725652,10.9485945566172,60.0457583746536,97.3108933073054,9.34825137491233,65.9951173574783,87.8277799334909
SFU11,control,submax10,pre,6.62502328091252,14.651778864023,22.0446837026575,0.00101433449161384,,,0.183123259082518,,,0.314097625268983,-56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFU11,control,submax10,post,6.78924115115258,13.4007394121305,20.4302150532478,0.00133462745809607,3.48638460391253,1.47197564204592,0.257874278738561,77.371699370904,68.4499897984083,0.139475841047271,1157,0.251602311145654,-155,0.66482012033494,-137,,,,,,,0.171655327274473,-22,0.615419048282662,-172,,,,,0.360561013680469,-0.299997692742218,0.944211197616972,0.315114156125273,-0.27137983015759,0.872780772539127,0.226090944708253,-0.207230611149352,0.349518908384699,0.125906830660456,0.109377966118833,0.413140505059341,10.5721812120497,46.3135287229047,89.2291809357428,8.51212205993546,57.1525552657085,80.199658738966
SFU11,control,submax35,before,10.5156770441183,20.0831509944323,21.0919827754144,0.00271411878880877,3.59818573290477,1.61103000468941,0.716550456591725,71.2336429768352,65.9483745760673,0.611897933410636,191,0.602176684723913,-113,0.828449077613219,-73,0.9955580840788,0,0.808117099390581,-67,0.58577328840145,-86,0.588983566962793,-137,0.842260831984202,-88,0.834783254488999,-86,0.571551062766952,-132,0.198761378285425,0.162506033812881,0.944111850742683,0.260506454298832,-0.0197414061737929,0.963758032434413,0.174211294769115,0.33695065101453,0.778943836049906,0.175670824982114,0.415280032462623,0.808003362051704,11.7199358440122,42.8271812011734,91.2543166482901,6.34710928781266,55.5586616579888,70.8954108109477
SFU11,control,submax35,pre,11.1576120082914,16.7678979632215,16.118602022817,0.00329367534507688,3.04611940111235,1.24376953379245,0.566516677931747,70.6574226124755,66.823156105784,0.438907753484353,-194,0.38565083764352,-107,0.752793264896447,-73,0.9919930040976,3,0.752822884468071,-64,0.380407528546208,-93,0.455965131226863,-109,0.834826255185594,-88,0.838466694045468,-85,0.456531390300719,-99,0.384369386896059,-0.521798101112073,0.928449868907888,0.233815504337644,0.00630400111017361,0.832729083733748,0.239760784603232,0.328087953713539,0.767393767323947,0.280443093228006,0.149742275660321,0.648758545084041,10.7094955032015,53.6306160517223,90.8319780327813,5.84676188831124,60.1348352042451,70.9638071196722
SFU11,control,submax35,post,11.6148496591018,12.7263200801076,11.9072941528754,0.00294564581955626,3.58984231496496,1.44979326650238,0.616859346927797,65.7681121482981,55.8148546370178,0.114096583153996,1101,0.135198901493514,175,0.749169066943955,-83,0.994619521088628,0,0.714270352403586,-79,0.0839029423231525,-26,0.146142722859668,200,0.660773226198448,-90,0.661471539245839,-90,0.148277829938728,198,0.367789420241655,-0.358642451082488,0.800021004325163,0.284104361572752,-0.318602851525134,0.758628239114796,0.197719965776721,-0.0135387178726121,0.446163611710069,0.249836474327549,-0.103779587128411,0.430629076004446,13.2852312356377,36.954433892758,84.6758775922477,6.94138207100954,46.7231114516529,63.5628393628139
SFU12,stretch,submax10,before,8.47464303808416,17.0489314754729,21.8829186563669,0.000516059127080016,,,,68.5155942279069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4401376197082,48.5969139887575,83.8246663352166,,,
SFU12,stretch,submax10,pre,9.4895282511942,14.0276870185493,16.023176234319,0.000331327237432012,3.5897259477043,1.64455471732176,1.35429123715155,57.821770374513,45.042958104164,0.608374289638573,35,0.636149066711141,-119,0.857570749970907,-96,0.896651615894436,-11,0.836730166424299,-109,0.529080305265596,-131,0.666558842146951,-130,0.884558552474346,-102,0.905778613004711,-112,0.546464453485152,-128,0.241432154433254,-0.067512948411606,0.942773712037648,0.236957836176869,0.00192369991905478,0.877077251708361,0.241339018659618,0.198725062420667,0.880695593035692,0.128086706688534,0.437336094965162,0.836235067681905,11.3066620892541,38.7483435441522,83.8550158524151,10.435163466817,32.5743100399702,59.433243404973
SFU12,stretch,submax10,post,9.66323167901097,15.3825509804141,17.3475631624843,0.000583565917535283,3.89260553790409,1.3338075744431,2.08241932402586,58.9939300922056,51.6289065162056,0.836748890551622,-41,0.835911879315167,-70,0.854737590652684,-72,0.761355782460249,-16,0.878659930850263,-89,0.787626349845407,-97,0.60977422611084,-104,0.655023149646654,-73,0.913064456503219,-98,0.872070374485338,-101,0.397016039230602,-0.410643163404033,0.943153985890288,0.134154921693028,0.374492032502985,0.809917525988832,0,0.878855068514119,0.878855068514119,0,0.864353299456174,0.864353299456174,11.5945886797278,36.3690572557058,79.5326410382322,0,51.6289065162056,51.6289065162056
